23	612390	1.0
23	612391	1.0
23	612392	2.0
23	612393	1.0
23	612394	2.0
23	612395	2.0
23	612396	2.0
23	612397	1.0
24	612115	3.0
24	612399	3.0
24	612400	1.0
24	612401	1.0
24	612402	1.0
24	612403	1.0
24	612404	1.0
24	612405	1.0
25	612190	1.0
25	612115	2.0
25	612408	2.0
25	612409	2.0
25	612410	1.0
25	612411	1.0
25	612412	1.0
25	612413	1.0
25	612143	2.0
25	612415	1.0
25	612416	1.0
25	612417	2.0
25	612418	1.0
25	612419	1.0
25	612420	1.0
25	612421	2.0
26	612337	2.0
26	612115	3.0
26	612214	1.0
26	612425	1.0
26	612426	1.0
26	612179	1.0
26	612357	1.0
26	612429	1.0
26	612146	1.0
26	612431	2.0
26	612432	1.0
26	612433	1.0
26	612434	1.0
26	612435	1.0
26	612436	1.0
26	612437	1.0
27	612115	2.0
27	612439	1.0
27	612440	1.0
27	612324	1.0
27	612442	1.0
27	612443	1.0
27	612444	1.0
27	612445	1.0
27	612446	1.0
27	612447	1.0
27	612448	1.0
27	612449	1.0
27	612309	1.0
27	612451	3.0
27	612452	1.0
27	612453	1.0
27	612454	1.0
28	612455	1.0
28	612115	2.0
28	612457	1.0
28	612458	1.0
28	612459	1.0
28	612179	1.0
28	612461	1.0
28	612131	1.0
28	612296	1.0
28	612464	1.0
28	612311	1.0
28	612466	1.0
28	612375	2.0
28	612468	1.0
28	612469	1.0
28	612470	1.0
28	612471	1.0
29	612472	1.0
29	612115	2.0
29	612474	1.0
29	612475	3.0
29	612476	2.0
29	612240	1.0
29	612478	1.0
29	612210	1.0
29	612480	1.0
29	612481	1.0
29	612482	1.0
29	612483	1.0
29	612484	1.0
29	612485	1.0
29	612486	1.0
30	612115	2.0
30	612488	1.0
30	612489	1.0
30	612490	1.0
30	612179	1.0
30	612413	1.0
30	612493	1.0
30	612494	1.0
30	612495	1.0
30	612496	1.0
30	612497	1.0
30	612498	1.0
30	612499	1.0
30	612500	1.0
30	612501	1.0
30	612502	1.0
30	612503	1.0
30	612504	1.0
31	612115	3.0
31	612506	1.0
31	612507	1.0
31	612508	1.0
31	612236	1.0
31	612443	4.0
31	612511	1.0
31	612512	1.0
31	612513	1.0
31	612514	1.0
31	612515	1.0
31	612516	1.0
31	612517	1.0
32	612172	2.0
32	612115	2.0
32	612520	2.0
32	612521	2.0
32	612522	2.0
32	612523	1.0
32	612524	2.0
32	612525	1.0
32	612131	1.0
32	612527	1.0
32	612528	1.0
32	612529	1.0
33	612530	1.0
33	612203	1.0
33	612115	2.0
33	612533	1.0
33	612534	1.0
33	612535	2.0
33	612536	1.0
33	612537	1.0
33	612242	1.0
33	612539	1.0
33	612540	2.0
33	612541	1.0
33	612148	1.0
33	612543	1.0
33	612544	1.0
33	612545	1.0
34	612115	3.0
34	612410	1.0
34	612548	1.0
34	612549	1.0
34	612550	1.0
34	612443	1.0
34	612552	1.0
34	612415	1.0
34	612511	1.0
34	612388	1.0
34	612556	2.0
34	612557	1.0
34	612558	2.0
34	612559	1.0
34	612484	1.0
34	612561	1.0
34	612517	3.0
35	612115	3.0
35	612439	1.0
35	612565	1.0
35	612566	1.0
35	612567	1.0
35	612568	1.0
35	612569	1.0
35	612570	3.0
35	612571	2.0
35	612572	1.0
35	612573	1.0
35	612223	1.0
35	612500	1.0
35	612576	2.0
35	612577	1.0
35	612578	1.0
36	612173	1.0
36	612115	2.0
36	612581	1.0
36	612582	1.0
36	612583	2.0
36	612584	1.0
36	612585	1.0
36	612586	3.0
36	612587	1.0
36	612588	1.0
36	612589	1.0
36	612590	1.0
36	612591	1.0
36	612592	1.0
36	612593	1.0
36	612594	1.0
36	612595	1.0
37	612596	1.0
37	612115	3.0
37	612598	1.0
37	612489	1.0
37	612600	1.0
37	612601	1.0
37	612602	1.0
37	612603	1.0
37	612604	1.0
37	612399	1.0
37	612494	1.0
37	612607	1.0
37	612400	1.0
37	612609	1.0
37	612610	1.0
37	612561	1.0
38	612596	1.0
38	612613	1.0
38	612115	3.0
38	612615	1.0
38	612616	1.0
38	612617	1.0
38	612618	1.0
38	612179	1.0
38	612620	1.0
38	612130	1.0
38	612622	1.0
38	612623	1.0
38	612117	1.0
38	612416	1.0
38	612626	1.0
38	612627	1.0
38	612628	1.0
38	612300	1.0
38	612630	1.0
38	612631	1.0
38	612632	1.0
39	612115	3.0
39	612634	1.0
39	612457	1.0
39	612489	1.0
39	612637	1.0
39	612295	1.0
39	612639	2.0
39	612444	1.0
39	612641	1.0
39	612642	1.0
39	612643	1.0
39	612644	1.0
39	612594	2.0
39	612646	1.0
39	612503	1.0
40	612115	2.0
40	612649	1.0
40	612236	2.0
40	612651	1.0
40	612652	1.0
40	612653	1.0
40	612654	1.0
40	612655	2.0
40	612656	1.0
40	612657	1.0
40	612658	2.0
40	612659	2.0
40	612660	1.0
40	612139	1.0
40	612662	1.0
40	612663	1.0
41	612664	2.0
41	612115	2.0
41	612488	2.0
41	612667	2.0
41	612295	1.0
41	612669	1.0
41	612670	1.0
41	612671	1.0
41	612672	2.0
41	612673	2.0
41	612674	2.0
41	612675	2.0
41	612199	1.0
41	612336	1.0
41	612678	1.0
41	612679	1.0
42	612680	2.0
42	612115	4.0
42	612221	1.0
42	612447	1.0
42	612282	3.0
42	612448	1.0
42	612686	1.0
42	612687	1.0
42	612688	1.0
42	612689	1.0
42	612690	1.0
42	612691	1.0
42	612692	1.0
43	612693	1.0
43	612115	2.0
43	612695	1.0
43	612696	1.0
43	612548	1.0
43	612698	2.0
43	612699	1.0
43	612700	1.0
43	612701	1.0
43	612702	1.0
43	612264	1.0
43	612704	1.0
43	612705	1.0
43	612706	4.0
43	612707	1.0
43	612708	1.0
43	612630	1.0
43	612710	1.0
43	612711	1.0
44	612712	1.0
44	612115	3.0
44	612714	2.0
44	612715	1.0
44	612716	1.0
44	612717	1.0
44	612568	1.0
44	612719	1.0
44	612720	1.0
44	612721	1.0
44	612722	1.0
44	612723	1.0
44	612286	2.0
44	612594	2.0
44	612726	1.0
44	612251	1.0
45	612728	3.0
45	612115	2.0
45	612730	2.0
45	612731	2.0
45	612732	1.0
45	612368	2.0
45	612734	1.0
45	612735	1.0
45	612736	1.0
45	612737	1.0
45	612232	1.0
45	612471	1.0
45	612740	1.0
46	612115	2.0
46	612520	1.0
46	612743	1.0
46	612229	3.0
46	612745	1.0
46	612746	1.0
46	612179	1.0
46	612748	1.0
46	612749	1.0
46	612750	1.0
46	612751	1.0
46	612752	2.0
46	612753	1.0
46	612754	1.0
46	612755	1.0
46	612449	1.0
46	612757	1.0
46	612529	1.0
46	612759	3.0
46	612760	1.0
47	612761	1.0
47	612762	1.0
47	612115	4.0
47	612278	1.0
47	612143	2.0
47	612766	1.0
47	612767	1.0
47	612768	1.0
47	612769	2.0
47	612770	1.0
47	612771	1.0
47	612772	1.0
47	612773	1.0
48	612202	1.0
48	612775	1.0
48	612115	2.0
48	612777	2.0
48	612778	1.0
48	612779	1.0
48	612780	1.0
48	612781	1.0
48	612308	1.0
48	612310	1.0
48	612784	1.0
48	612785	1.0
48	612786	2.0
48	612314	1.0
48	612788	2.0
49	612115	2.0
49	612790	1.0
49	612791	1.0
49	612324	1.0
49	612535	1.0
49	612794	1.0
49	612795	1.0
49	612796	1.0
49	612797	1.0
49	612798	1.0
49	612799	1.0
49	612800	1.0
49	612801	1.0
49	612802	1.0
49	612803	1.0
49	612804	1.0
49	612805	1.0
49	612471	1.0
49	612807	1.0
50	612115	2.0
50	612474	1.0
50	612810	2.0
50	612811	1.0
50	612263	1.0
50	612813	1.0
50	612443	1.0
50	612815	1.0
50	612448	1.0
50	612557	1.0
50	612588	1.0
50	612819	1.0
50	612820	1.0
50	612593	2.0
50	612822	1.0
50	612823	1.0
51	612824	1.0
51	612825	1.0
51	612826	1.0
51	612115	1.0
51	612828	1.0
51	612829	1.0
51	612830	1.0
51	612831	1.0
51	612780	1.0
51	612833	1.0
51	612834	1.0
51	612246	1.0
51	612375	1.0
51	612376	1.0
51	612838	1.0
51	612517	1.0
51	612840	1.0
51	612841	1.0
52	612115	2.0
52	612843	1.0
52	612844	1.0
52	612123	1.0
52	612846	2.0
52	612847	1.0
52	612848	1.0
52	612849	1.0
52	612131	1.0
52	612851	1.0
52	612852	1.0
52	612853	1.0
53	612854	1.0
53	612115	3.0
53	612856	1.0
53	612857	1.0
53	612858	1.0
53	612859	1.0
53	612860	1.0
53	612861	1.0
53	612862	1.0
53	612863	1.0
53	612864	1.0
53	612865	1.0
53	612866	1.0
53	612867	1.0
53	612246	1.0
53	612336	1.0
53	612139	1.0
54	612871	1.0
54	612872	2.0
54	612115	1.0
54	612874	1.0
54	612522	2.0
54	612876	2.0
54	612388	1.0
54	612878	1.0
54	612879	1.0
54	612880	1.0
54	612881	1.0
54	612882	1.0
55	612338	1.0
55	612115	4.0
55	612457	1.0
55	612121	1.0
55	612324	1.0
55	612123	1.0
55	612889	1.0
55	612193	2.0
55	612891	1.0
55	612892	1.0
55	612117	1.0
55	612894	1.0
55	612771	1.0
55	612254	1.0
55	612897	1.0
55	612898	1.0
55	612899	1.0
56	612115	2.0
56	612901	3.0
56	612902	1.0
56	612236	1.0
56	612144	2.0
56	612557	1.0
56	612906	2.0
56	612907	1.0
56	612630	1.0
56	612632	1.0
56	612910	2.0
57	612911	1.0
57	612115	2.0
57	612913	1.0
57	612123	2.0
57	612915	2.0
57	612916	3.0
57	612917	1.0
57	612918	1.0
57	612919	1.0
57	612920	2.0
57	612921	2.0
58	612384	1.0
58	612228	1.0
58	612924	1.0
58	612925	1.0
58	612229	2.0
58	612927	1.0
58	612928	1.0
58	612929	1.0
58	612930	1.0
58	612931	1.0
58	612786	1.0
58	612314	1.0
59	612934	2.0
59	612115	1.0
59	612936	1.0
59	612937	1.0
59	612264	1.0
59	612939	1.0
59	612940	1.0
59	612906	4.0
59	612942	2.0
59	612943	1.0
59	612944	1.0
59	612139	1.0
59	612471	2.0
59	612663	1.0
60	612189	1.0
60	612934	1.0
60	612115	2.0
60	612123	1.0
60	612952	1.0
60	612490	1.0
60	612954	1.0
60	612446	1.0
60	612265	1.0
60	612957	2.0
60	612906	4.0
60	612959	1.0
60	612960	1.0
60	612961	1.0
61	612962	1.0
61	612115	3.0
61	612964	1.0
61	612965	1.0
61	612966	1.0
61	612412	1.0
61	612968	1.0
61	612969	1.0
61	612970	1.0
61	612971	1.0
61	612972	1.0
61	612973	1.0
61	612974	1.0
61	612975	1.0
61	612976	1.0
62	612115	1.0
62	612964	1.0
62	612410	1.0
62	612980	1.0
62	612617	1.0
62	612982	1.0
62	612983	1.0
62	612984	1.0
62	612357	1.0
62	612986	1.0
62	612494	1.0
62	612988	1.0
62	612989	1.0
62	612990	1.0
62	612991	1.0
62	612199	1.0
62	612993	1.0
62	612994	1.0
62	612995	1.0
63	612934	1.0
63	612997	1.0
63	612115	2.0
63	612999	1.0
63	612179	1.0
63	613001	1.0
63	613002	1.0
63	612768	1.0
63	613004	1.0
63	612449	1.0
63	612771	1.0
63	612784	2.0
63	613008	1.0
63	612185	1.0
63	613010	1.0
63	613011	1.0
63	612290	2.0
63	613013	1.0
63	612402	1.0
64	613015	1.0
64	612115	2.0
64	613017	1.0
64	613018	1.0
64	612902	1.0
64	613020	1.0
64	612582	1.0
64	612446	1.0
64	613023	1.0
64	612719	1.0
64	612906	3.0
64	613026	1.0
64	612804	1.0
65	613028	1.0
65	612115	5.0
65	612999	1.0
65	613031	1.0
65	612652	3.0
65	612891	1.0
65	613034	2.0
65	612767	1.0
65	613036	1.0
65	613037	1.0
65	613038	1.0
65	613039	1.0
65	612311	1.0
65	613041	1.0
65	613042	1.0
65	613043	1.0
66	612275	2.0
66	613045	1.0
66	612115	3.0
66	613047	1.0
66	613048	1.0
66	613049	1.0
66	613050	1.0
66	612143	1.0
66	613052	1.0
66	613053	1.0
66	613054	1.0
66	612466	2.0
66	612299	1.0
67	613057	1.0
67	612824	1.0
67	612115	2.0
67	612999	1.0
67	612305	1.0
67	612123	1.0
67	612179	1.0
67	612652	1.0
67	613065	1.0
67	613066	1.0
67	613067	1.0
67	613068	1.0
67	613069	1.0
67	613002	1.0
67	613071	1.0
67	613072	1.0
67	612449	1.0
67	612290	2.0
67	613013	1.0
68	612202	1.0
68	613057	1.0
68	612275	1.0
68	612115	2.0
68	613080	1.0
68	612295	1.0
68	613082	1.0
68	613083	1.0
68	612179	1.0
68	612652	1.0
68	612143	1.0
68	613087	1.0
68	613088	1.0
68	612244	1.0
68	613090	1.0
68	612314	1.0
69	613092	1.0
69	612338	1.0
69	612115	2.0
69	612457	1.0
69	613096	1.0
69	613097	1.0
69	613098	1.0
69	613099	1.0
69	613052	1.0
69	613101	2.0
69	613102	1.0
69	612201	1.0
70	612115	1.0
70	613105	1.0
70	613106	1.0
70	613107	1.0
70	613108	1.0
70	612123	1.0
70	613110	1.0
70	613111	1.0
70	613112	1.0
70	612556	1.0
70	613114	1.0
70	613115	1.0
70	612449	1.0
70	613117	1.0
70	613118	1.0
71	612115	3.0
71	613120	1.0
71	613121	1.0
71	613122	2.0
71	612443	1.0
71	613124	1.0
71	613125	1.0
71	613126	1.0
71	613127	1.0
71	612311	1.0
71	612254	1.0
71	612515	1.0
71	612517	2.0
71	612312	1.0
71	613133	1.0
72	613134	1.0
72	612275	2.0
72	613045	1.0
72	612115	3.0
72	612125	1.0
72	613139	1.0
72	612147	1.0
72	613141	1.0
72	613142	3.0
72	612544	1.0
73	612115	3.0
73	613145	3.0
73	612581	1.0
73	613147	1.0
73	613148	1.0
73	613149	2.0
73	612367	3.0
73	613151	1.0
73	612541	1.0
73	613153	3.0
73	612543	1.0
73	613155	1.0
73	613156	1.0
74	612275	1.0
74	613045	1.0
74	612338	1.0
74	612115	3.0
74	613161	2.0
74	613050	1.0
74	612143	1.0
74	613164	1.0
74	612381	1.0
74	613166	1.0
74	612669	1.0
74	613168	1.0
75	613169	1.0
75	613170	1.0
75	613171	1.0
75	613057	1.0
75	613173	1.0
75	612115	2.0
75	612874	1.0
75	612207	1.0
75	613177	1.0
75	613178	1.0
75	613179	1.0
75	613180	1.0
75	613181	1.0
75	613182	1.0
75	613183	1.0
75	613184	1.0
75	613185	1.0
75	612400	2.0
75	612232	1.0
75	612139	1.0
75	613189	1.0
75	613190	1.0
76	612115	2.0
76	613192	1.0
76	613193	1.0
76	613194	1.0
76	613195	1.0
76	612446	1.0
76	613197	1.0
76	612906	2.0
76	612347	1.0
76	613200	2.0
76	613201	1.0
76	613202	1.0
76	612290	1.0
76	613204	1.0
77	612115	2.0
77	613206	1.0
77	613207	1.0
77	613208	1.0
77	612179	1.0
77	612143	1.0
77	613211	1.0
77	612767	1.0
77	612368	1.0
77	613214	1.0
77	613215	1.0
77	613216	1.0
77	612231	1.0
77	613218	1.0
77	613219	1.0
78	612275	1.0
78	612115	3.0
78	613222	1.0
78	612324	1.0
78	613224	1.0
78	612401	2.0
78	612549	1.0
78	613227	1.0
78	612143	1.0
78	613229	1.0
78	612544	1.0
78	613231	1.0
79	613134	1.0
79	613233	1.0
79	612115	1.0
79	612229	2.0
79	612457	1.0
79	613237	1.0
79	612230	1.0
79	613083	1.0
79	612179	2.0
79	613050	1.0
79	613242	1.0
79	612367	1.0
79	613244	1.0
79	613245	1.0
80	613057	1.0
80	612824	1.0
80	612115	2.0
80	613249	1.0
80	613250	2.0
80	613251	1.0
80	613252	1.0
80	612123	2.0
80	613254	1.0
80	613066	1.0
80	613067	2.0
80	612388	1.0
80	613214	1.0
80	613259	1.0
80	613260	1.0
80	612784	1.0
81	612934	1.0
81	612115	1.0
81	613264	1.0
81	613265	1.0
81	612123	1.0
81	613267	1.0
81	613268	1.0
81	613269	1.0
81	613270	1.0
81	613026	1.0
81	612309	1.0
81	613273	1.0
81	612270	1.0
81	613275	2.0
81	613276	1.0
82	613134	1.0
82	613233	1.0
82	612115	1.0
82	612229	2.0
82	612457	1.0
82	613237	1.0
82	612230	1.0
82	613083	1.0
82	612179	2.0
82	613050	1.0
82	613242	1.0
82	612367	1.0
82	613244	1.0
82	613245	1.0
83	613057	1.0
83	612824	1.0
83	612115	2.0
83	613249	1.0
83	613250	2.0
83	613251	1.0
83	613252	1.0
83	612123	2.0
83	613254	1.0
83	613066	1.0
83	613067	2.0
83	612388	1.0
83	613214	1.0
83	613259	1.0
83	613260	1.0
83	612784	1.0
84	612934	1.0
84	612115	1.0
84	613264	1.0
84	613265	1.0
84	612123	1.0
84	613267	1.0
84	613268	1.0
84	613269	1.0
84	613270	1.0
84	613026	1.0
84	612309	1.0
84	613273	1.0
84	612270	1.0
84	613275	2.0
84	613276	1.0
85	613322	1.0
85	612338	1.0
85	612115	2.0
85	613106	1.0
85	612443	2.0
85	612860	1.0
85	613328	1.0
85	612448	1.0
85	613330	1.0
85	613331	2.0
85	613332	1.0
85	612225	1.0
85	613334	1.0
85	613118	1.0
85	612517	1.0
85	612150	2.0
86	612115	3.0
86	612324	2.0
86	612193	2.0
86	613341	1.0
86	612143	2.0
86	613343	1.0
86	613344	1.0
86	613345	2.0
86	612212	1.0
87	612189	1.0
87	612190	1.0
87	612191	1.0
87	612115	2.0
87	612410	1.0
87	612902	1.0
87	613353	1.0
87	612415	1.0
87	612194	1.0
87	613356	1.0
87	612418	1.0
87	612195	1.0
87	612196	1.0
87	612197	1.0
87	612198	1.0
87	612199	1.0
87	613363	1.0
87	612200	1.0
87	612201	2.0
88	612203	1.0
88	612115	2.0
88	613368	1.0
88	613222	1.0
88	612179	2.0
88	613371	1.0
88	613072	1.0
88	612449	1.0
88	612320	2.0
88	612314	2.0
88	613376	1.0
88	612251	1.0
89	613378	1.0
89	613233	1.0
89	612338	1.0
89	612115	3.0
89	613382	1.0
89	612229	1.0
89	612489	2.0
89	612846	1.0
89	613386	1.0
89	613387	1.0
89	612716	1.0
89	613389	1.0
89	613390	1.0
89	612881	1.0
90	613392	1.0
90	613393	2.0
90	613394	1.0
90	613395	1.0
90	612212	1.0
91	613397	1.0
91	612115	3.0
91	612324	1.0
91	612535	1.0
91	612143	1.0
91	613402	1.0
91	613403	1.0
91	613404	1.0
91	613405	1.0
91	612245	1.0
91	612290	1.0
92	612233	1.0
92	612338	1.0
92	612174	1.0
92	612115	3.0
92	612602	1.0
92	612236	1.0
92	613414	1.0
92	612280	1.0
92	613416	1.0
92	613417	1.0
92	613418	1.0
92	612147	1.0
92	613420	1.0
92	612405	1.0
92	613422	1.0
92	612223	1.0
92	613245	1.0
92	613102	1.0
92	613231	1.0
92	612454	1.0
93	612115	2.0
93	612874	1.0
93	613430	1.0
93	613431	2.0
93	612236	1.0
93	612443	1.0
93	613434	1.0
93	613214	1.0
93	613436	1.0
93	612513	1.0
93	613438	1.0
93	612311	1.0
93	612373	1.0
93	612185	1.0
93	612290	1.0
93	612841	1.0
94	612115	2.0
94	612322	1.0
94	613446	1.0
94	613447	1.0
94	612121	1.0
94	612535	2.0
94	612326	1.0
94	613451	1.0
94	612860	1.0
94	613097	1.0
94	613454	1.0
94	612892	1.0
94	613456	1.0
94	613457	1.0
94	613458	1.0
94	612242	1.0
94	613460	1.0
94	613461	1.0
94	613462	1.0
94	613463	1.0
94	612148	1.0
94	612897	1.0
94	612678	1.0
95	612115	2.0
95	613468	1.0
95	613469	1.0
95	612121	1.0
95	613471	1.0
95	613472	2.0
95	613473	1.0
95	612357	1.0
95	612369	1.0
95	613402	1.0
95	612335	2.0
95	612329	1.0
95	613479	1.0
95	612147	1.0
95	612449	1.0
95	612254	1.0
95	612290	1.0
96	612191	1.0
96	613485	1.0
96	612115	2.0
96	613382	1.0
96	613488	1.0
96	613489	1.0
96	613490	1.0
96	613491	1.0
96	613492	1.0
96	613493	1.0
96	613494	1.0
96	613495	1.0
96	613496	1.0
96	612589	1.0
96	613498	1.0
96	613499	1.0
96	613500	1.0
96	612271	1.0
96	613502	1.0
96	612881	1.0
97	612115	3.0
97	613505	1.0
97	612193	2.0
97	613507	1.0
97	613508	1.0
97	612476	1.0
97	613510	1.0
97	613511	1.0
97	613512	1.0
97	613513	1.0
97	613514	1.0
97	612433	1.0
97	612466	1.0
97	612944	1.0
97	613518	1.0
97	612150	3.0
98	612275	2.0
98	612338	1.0
98	612115	1.0
98	613523	2.0
98	613524	3.0
98	612179	1.0
98	612143	1.0
98	612367	1.0
98	612381	2.0
98	612400	1.0
98	613026	1.0
98	613531	2.0
98	613532	1.0
98	613533	1.0
99	612115	2.0
99	613535	1.0
99	613536	1.0
99	612193	1.0
99	613538	1.0
99	613539	1.0
99	612701	1.0
99	613541	1.0
99	613542	1.0
99	612586	1.0
99	613544	1.0
99	613545	1.0
99	612335	1.0
99	612329	1.0
99	613344	1.0
99	613549	1.0
99	613550	1.0
99	613551	1.0
99	612420	1.0
99	613553	1.0
99	612841	1.0
100	613555	1.0
100	613556	1.0
100	612115	2.0
100	613558	1.0
100	612439	1.0
100	613560	2.0
100	612457	1.0
100	613562	1.0
100	613563	1.0
100	613564	1.0
100	613565	1.0
100	613566	1.0
100	612512	1.0
100	613568	1.0
100	612350	1.0
100	613570	1.0
100	612807	1.0
100	613572	1.0
101	612203	2.0
101	612115	3.0
101	613575	1.0
101	613576	3.0
101	612602	3.0
101	613578	3.0
101	612254	1.0
101	613090	1.0
101	612232	1.0
101	612785	1.0
102	612203	1.0
102	612115	8.0
102	612874	1.0
102	612193	2.0
102	613341	1.0
102	612652	2.0
102	612143	2.0
102	612851	1.0
102	612671	1.0
102	612254	1.0
102	613345	1.0
102	612435	1.0
102	612150	1.0
103	613596	1.0
103	612115	2.0
103	613598	1.0
103	613599	1.0
103	613600	1.0
103	612902	1.0
103	612443	3.0
103	613211	1.0
103	612861	1.0
103	613605	1.0
103	613269	1.0
103	613607	1.0
103	613345	1.0
103	613609	1.0
104	613610	1.0
104	613611	1.0
104	612115	2.0
104	613613	1.0
104	613614	1.0
104	613615	1.0
104	613616	1.0
104	613617	1.0
104	613269	1.0
104	612368	1.0
104	613620	1.0
104	613621	1.0
104	612231	1.0
104	613623	1.0
104	612466	1.0
104	613275	2.0
104	612961	1.0
104	613627	1.0
105	612115	2.0
105	613161	1.0
105	613630	1.0
105	613631	1.0
105	613387	2.0
105	613633	1.0
105	612495	1.0
105	613635	1.0
105	612133	1.0
105	613637	1.0
105	612673	2.0
105	613639	2.0
105	613102	1.0
105	613641	1.0
105	613642	2.0
106	612202	1.0
106	613644	1.0
106	612115	2.0
106	613646	1.0
106	613647	1.0
106	612221	1.0
106	613417	1.0
106	613438	1.0
106	613651	1.0
106	613513	1.0
106	612449	1.0
106	613654	1.0
106	613655	1.0
106	613656	1.0
107	612233	1.0
107	613658	1.0
107	612229	1.0
107	612548	1.0
107	612123	1.0
107	612714	1.0
107	613663	1.0
107	613664	1.0
107	613665	1.0
107	612280	1.0
107	613667	1.0
107	612918	1.0
107	612147	1.0
